ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1239391,ocds-dgv273-seacev3-1239391-2026-08-12T10:29:49.048900-05:00,1239391-1818242,1500000.0,USD,Dólar Norteamericano,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1235760,ocds-dgv273-seacev3-1235760-2026-08-12T10:29:47.706476-05:00,1235760-1818050,904605.35,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1231537,ocds-dgv273-seacev3-1231537-2026-08-12T10:29:45.880196-05:00,1231537-20601571065,217000.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1232819,ocds-dgv273-seacev3-1232819-2026-08-12T10:29:45.630489-05:00,1232819-20606619236,97000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1234004,ocds-dgv273-seacev3-1234004-2026-08-12T10:29:37.607599-05:00,1234004-1817369,931320.33,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1233649,ocds-dgv273-seacev3-1233649-2026-08-12T10:29:36.600595-05:00,1233649-10418180302,55980.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1230888,ocds-dgv273-seacev3-1230888-2026-08-12T10:29:35.820893-05:00,1230888-1813643,349600.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1236788,ocds-dgv273-seacev3-1236788-2026-08-12T10:29:35.750683-05:00,1236788-20508626402,86051.5,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1238473,ocds-dgv273-seacev3-1238473-2026-08-12T10:29:35.432151-05:00,1238473-20293877964,13290.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1232166,ocds-dgv273-seacev3-1232166-2026-08-12T10:29:35.271200-05:00,1232166-20448154352,581274.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1231841,ocds-dgv273-seacev3-1231841-2026-08-12T10:29:35.254318-05:00,1231841-10487677961,73500.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1232678,ocds-dgv273-seacev3-1232678-2026-08-12T10:29:33.006186-05:00,1232678-1814644,425730.04,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1233638,ocds-dgv273-seacev3-1233638-2026-08-10T10:05:37.810265-05:00,1233638-1817642,156543.33,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1238955,ocds-dgv273-seacev3-1238955-2026-08-07T10:22:39.480322-05:00,1238955-20605937552,3500.0,PEN,Nuevos Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1231293,ocds-dgv273-seacev3-1231293-2026-08-07T10:22:39.452128-05:00,1231293-1812767,4723806.95,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1237766,ocds-dgv273-seacev3-1237766-2026-08-07T10:22:39.421493-05:00,1237766-20419020606,330400.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1238896,ocds-dgv273-seacev3-1238896-2026-08-07T10:22:39.237155-05:00,1238896-20602306276,104823.14,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1239038,ocds-dgv273-seacev3-1239038-2026-08-07T10:22:38.861325-05:00,1239038-20106515906,111820.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1230720,ocds-dgv273-seacev3-1230720-2026-08-07T10:22:38.027615-05:00,1230720-20101015492,1683900.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1230720,ocds-dgv273-seacev3-1230720-2026-08-07T10:22:38.027615-05:00,1230720-20198988490,192057.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1230720,ocds-dgv273-seacev3-1230720-2026-08-07T10:22:38.027615-05:00,1230720-20434095574,385715.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1230720,ocds-dgv273-seacev3-1230720-2026-08-07T10:22:38.027615-05:00,1230720-20607139394,93500.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1234725,ocds-dgv273-seacev3-1234725-2026-08-07T10:22:36.729082-05:00,1234725-10460048830,72000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1238248,ocds-dgv273-seacev3-1238248-2026-08-07T10:22:36.107874-05:00,1238248-20613029916,71050.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1233452,ocds-dgv273-seacev3-1233452-2026-08-07T10:22:35.981328-05:00,1233452-1815007,351258.14,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1231095,ocds-dgv273-seacev3-1231095-2026-08-07T10:22:35.124875-05:00,1231095-1812657,861147.56,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1230406,ocds-dgv273-seacev3-1230406-2026-08-07T10:22:34.765308-05:00,1230406-20570754905,51273.0,PEN,Soles,2026-07-14T09:57:53-05:00
ocds-dgv273-seacev3-1232634,ocds-dgv273-seacev3-1232634-2026-08-07T10:22:31.685208-05:00,1232634-20574739161,69175.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1231402,ocds-dgv273-seacev3-1231402-2026-08-07T10:22:31.620117-05:00,1231402-1813365,603257.49,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1231234,ocds-dgv273-seacev3-1231234-2026-08-07T10:22:31.181991-05:00,1231234-20563978091,228100.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-2026-1215-3,ocds-dgv273-seacev3-2026-1215-3-2026-08-07T10:22:31.050979-05:00,1234775-20609126133,92255.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1233198,ocds-dgv273-seacev3-1233198-2026-08-07T10:22:30.162299-05:00,1233198-10730239322,39000.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1231418,ocds-dgv273-seacev3-1231418-2026-08-07T10:22:30.139763-05:00,1231418-20559122549,68270.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1230114,ocds-dgv273-seacev3-1230114-2026-08-07T10:22:29.549324-05:00,1230114-1811586,284741.6,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1234345,ocds-dgv273-seacev3-1234345-2026-08-07T10:22:29.496494-05:00,1234345-20612513067,67850.69,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1236879,ocds-dgv273-seacev3-1236879-2026-08-07T10:22:29.391217-05:00,1236879-20547500645,2076.8,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1235191,ocds-dgv273-seacev3-1235191-2026-08-07T10:22:29.370720-05:00,1235191-1814704,699021.8,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1235111,ocds-dgv273-seacev3-1235111-2026-08-07T10:22:29.129067-05:00,1235111-10295623301,60000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-2365-8,ocds-dgv273-seacev3-2026-2365-8-2026-08-07T10:22:28.396406-05:00,1231361-20611111887,47971.7,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1231415,ocds-dgv273-seacev3-1231415-2026-08-07T10:22:28.118472-05:00,1231415-10715822682,57000.0,PEN,Nuevos Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1234119,ocds-dgv273-seacev3-1234119-2026-08-07T10:22:28.037074-05:00,1234119-20567292160,74800.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1233467,ocds-dgv273-seacev3-1233467-2026-08-07T10:22:28.014462-05:00,1233467-1814797,571145.41,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-1895-15,ocds-dgv273-seacev3-2026-1895-15-2026-08-07T10:22:27.954805-05:00,1232151-20100042500,43907.8,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1236347,ocds-dgv273-seacev3-1236347-2026-08-07T10:22:27.926098-05:00,1236347-20602483011,7376500.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1232263,ocds-dgv273-seacev3-1232263-2026-08-07T10:22:26.751745-05:00,1232263-10701396192,99561.5,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1230577,ocds-dgv273-seacev3-1230577-2026-08-07T10:22:26.500835-05:00,1230577-10161255101,111276.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1236445,ocds-dgv273-seacev3-1236445-2026-08-07T10:22:20.086915-05:00,1236445-10471197586,72000.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1230563,ocds-dgv273-seacev3-1230563-2026-08-07T10:22:19.816855-05:00,1230563-10161255101,108319.06,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1237466,ocds-dgv273-seacev3-1237466-2026-08-07T10:22:19.346413-05:00,1237466-1816364,144092.54,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1230731,ocds-dgv273-seacev3-1230731-2026-08-07T10:22:19.079656-05:00,1230731-20601319676,6068325.31,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1232925,ocds-dgv273-seacev3-1232925-2026-08-07T10:22:18.925283-05:00,1232925-L9000032984,1200.0,USD,Dólar Norteamericano,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1235557,ocds-dgv273-seacev3-1235557-2026-08-07T10:22:18.892158-05:00,1235557-10716960949,60000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1238988,ocds-dgv273-seacev3-1238988-2026-08-07T10:22:18.450425-05:00,1238988-20559322475,502812.8,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1231846,ocds-dgv273-seacev3-1231846-2026-08-07T10:22:16.895360-05:00,1231846-20408121567,170256.67,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1238929,ocds-dgv273-seacev3-1238929-2026-08-07T10:22:16.312751-05:00,1238929-20493812395,163075.44,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1234563,ocds-dgv273-seacev3-1234563-2026-08-07T10:22:15.929302-05:00,1234563-1817363,2559316.37,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1235216,ocds-dgv273-seacev3-1235216-2026-08-07T10:22:15.890672-05:00,1235216-1814691,195188.12,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1231902,ocds-dgv273-seacev3-1231902-2026-08-07T10:22:15.876077-05:00,1231902-20601854776,90500.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1231840,ocds-dgv273-seacev3-1231840-2026-08-07T10:22:15.289548-05:00,1231840-20423409011,77000.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1231802,ocds-dgv273-seacev3-1231802-2026-08-07T10:22:15.221598-05:00,1231802-10735744548,67223.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1230966,ocds-dgv273-seacev3-1230966-2026-08-07T10:22:14.901697-05:00,1230966-20602965890,58200.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1232579,ocds-dgv273-seacev3-1232579-2026-08-07T10:22:14.741459-05:00,1232579-20600705378,86000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1232107,ocds-dgv273-seacev3-1232107-2026-08-07T10:22:14.695554-05:00,1232107-20613991001,151331.4,PEN,Soles,2026-07-17T15:05:43-05:00
ocds-dgv273-seacev3-1231147,ocds-dgv273-seacev3-1231147-2026-08-07T10:22:10.720048-05:00,1231147-20609072661,89720.06,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1230207,ocds-dgv273-seacev3-1230207-2026-08-07T10:22:10.672907-05:00,1230207-20603728891,123200.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1234700,ocds-dgv273-seacev3-1234700-2026-08-07T10:22:10.504570-05:00,1234700-1816682,1316010.91,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1234629,ocds-dgv273-seacev3-1234629-2026-08-07T10:22:10.038791-05:00,1234629-20603831862,221735.05,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1230927,ocds-dgv273-seacev3-1230927-2026-08-07T10:22:09.898555-05:00,1230927-20527874671,159058.8,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1229543,ocds-dgv273-seacev3-1229543-2026-08-07T10:22:09.590812-05:00,1229543-1813572,2234517.42,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1231252,ocds-dgv273-seacev3-1231252-2026-08-07T10:22:09.102757-05:00,1231252-20614878305,53060.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1230978,ocds-dgv273-seacev3-1230978-2026-08-07T10:22:08.346654-05:00,1230978-10439425241,143203.62,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-2026-20003-1,ocds-dgv273-seacev3-2026-20003-1-2026-08-07T10:22:07.176406-05:00,1231124-20452629284,145868.74,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1230248,ocds-dgv273-seacev3-1230248-2026-08-07T10:22:06.507765-05:00,1230248-1810926,2293670.23,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1232130,ocds-dgv273-seacev3-1232130-2026-08-07T10:22:06.340992-05:00,1232130-20452570964,133250.0,PEN,Soles,2026-07-17T17:21:10-05:00
ocds-dgv273-seacev3-1230649,ocds-dgv273-seacev3-1230649-2026-08-07T10:22:05.967628-05:00,1230649-1815503,292055.5,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1230325,ocds-dgv273-seacev3-1230325-2026-08-07T10:22:05.618309-05:00,1230325-20601319676,5076990.33,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1235533,ocds-dgv273-seacev3-1235533-2026-08-07T10:22:00.491768-05:00,1235533-10458684451,72000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1232930,ocds-dgv273-seacev3-1232930-2026-08-07T10:22:00.375298-05:00,1232930-20606516054,3133990.69,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1222473,ocds-dgv273-seacev3-1222473-2026-08-07T10:21:59.632241-05:00,1222473-10482061457,59709.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1234739,ocds-dgv273-seacev3-1234739-2026-08-07T10:21:58.972388-05:00,1234739-20611060662,62850.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1230147,ocds-dgv273-seacev3-1230147-2026-08-07T10:21:58.861118-05:00,1230147-20511037001,118988.45,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1237446,ocds-dgv273-seacev3-1237446-2026-08-07T10:21:58.622055-05:00,1237446-20493900332,334646.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1231416,ocds-dgv273-seacev3-1231416-2026-08-07T10:21:58.479068-05:00,1231416-20564077152,96000.0,PEN,Nuevos Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1230008,ocds-dgv273-seacev3-1230008-2026-08-07T10:21:57.742216-05:00,1230008-10702216422,67122.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1235600,ocds-dgv273-seacev3-1235600-2026-08-07T10:21:57.536950-05:00,1235600-10455182056,60000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1236392,ocds-dgv273-seacev3-1236392-2026-08-07T10:21:56.194079-05:00,1236392-10722791032,72000.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1231584,ocds-dgv273-seacev3-1231584-2026-08-07T10:21:55.940075-05:00,1231584-20504312403,474640.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1233490,ocds-dgv273-seacev3-1233490-2026-08-07T10:21:55.698249-05:00,1233490-20532826871,84420.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1235141,ocds-dgv273-seacev3-1235141-2026-08-07T10:21:55.665314-05:00,1235141-10469874155,72000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1232599,ocds-dgv273-seacev3-1232599-2026-08-07T10:21:55.293309-05:00,1232599-20603149841,76750.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1232302,ocds-dgv273-seacev3-1232302-2026-08-07T10:21:54.956463-05:00,1232302-20611234474,19198.6,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1230865,ocds-dgv273-seacev3-1230865-2026-08-07T10:21:54.789440-05:00,1230865-20600167571,437681.38,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1231519,ocds-dgv273-seacev3-1231519-2026-08-07T10:21:54.645924-05:00,1231519-1813634,462357.65,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1231228,ocds-dgv273-seacev3-1231228-2026-08-07T10:21:54.248582-05:00,1231228-20544150104,76800.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1238721,ocds-dgv273-seacev3-1238721-2026-08-06T10:27:46.100185-05:00,1238721-10432799731,60000.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1237151,ocds-dgv273-seacev3-1237151-2026-08-06T10:27:45.762375-05:00,1237151-L9000033042,38350.0,USD,Dólar Norteamericano,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1231161,ocds-dgv273-seacev3-1231161-2026-08-06T10:27:44.762806-05:00,1231161-10774803748,53000.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1234010,ocds-dgv273-seacev3-1234010-2026-08-06T10:27:44.286471-05:00,1234010-1814056,449852.9,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1233986,ocds-dgv273-seacev3-1233986-2026-08-06T10:27:43.190455-05:00,1233986-1815189,127773.11,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1231310,ocds-dgv273-seacev3-1231310-2026-08-06T10:27:42.988254-05:00,1231310-20600703405,74146.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1231503,ocds-dgv273-seacev3-1231503-2026-08-06T10:27:42.607759-05:00,1231503-10413937111,81840.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1230383,ocds-dgv273-seacev3-1230383-2026-08-06T10:27:42.430617-05:00,1230383-20511037001,82110.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1232384,ocds-dgv273-seacev3-1232384-2026-08-06T10:27:36.738701-05:00,1232384-10444177301,88650.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1233476,ocds-dgv273-seacev3-1233476-2026-08-06T10:27:36.162696-05:00,1233476-20100017491,2811994.5,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-2026-232347-15,ocds-dgv273-seacev3-2026-232347-15-2026-08-06T10:27:36.046624-05:00,1237598-10096754464,50000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1231470,ocds-dgv273-seacev3-1231470-2026-08-06T10:27:35.892825-05:00,1231470-20613342126,55000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1232690,ocds-dgv273-seacev3-1232690-2026-08-06T10:27:35.137135-05:00,1232690-20610680888,111453.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1229993,ocds-dgv273-seacev3-1229993-2026-08-06T10:27:34.868186-05:00,1229993-10457587274,48000.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1233063,ocds-dgv273-seacev3-1233063-2026-08-06T10:27:32.766695-05:00,1233063-20600621395,98000.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1232699,ocds-dgv273-seacev3-1232699-2026-08-06T10:27:31.093263-05:00,1232699-1811785,620128.47,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1233118,ocds-dgv273-seacev3-1233118-2026-08-06T10:27:25.595390-05:00,1233118-20604616426,341550.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1219831,ocds-dgv273-seacev3-1219831-2026-08-06T10:27:25.454587-05:00,1219831-10239177706,116000.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1230934,ocds-dgv273-seacev3-1230934-2026-08-06T10:27:24.599919-05:00,1230934-99000008831,142884.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1233808,ocds-dgv273-seacev3-1233808-2026-08-06T10:27:24.288201-05:00,1233808-20608267434,117950.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1236871,ocds-dgv273-seacev3-1236871-2026-08-06T10:27:23.982852-05:00,1236871-10179113240,156000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1229583,ocds-dgv273-seacev3-1229583-2026-08-06T10:27:23.365965-05:00,1229583-20604653488,167000.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1231316,ocds-dgv273-seacev3-1231316-2026-08-06T10:27:20.004321-05:00,1231316-20614336316,48524.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-2026-2439-13,ocds-dgv273-seacev3-2026-2439-13-2026-08-06T10:27:19.904903-05:00,1229226-20307214386,102896.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1230449,ocds-dgv273-seacev3-1230449-2026-08-06T10:27:14.906510-05:00,1230449-20605019995,225000.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1234355,ocds-dgv273-seacev3-1234355-2026-08-06T10:27:14.204050-05:00,1234355-1812969,772149.88,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1230648,ocds-dgv273-seacev3-1230648-2026-08-06T10:27:13.615320-05:00,1230648-10433551031,694752.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1230648,ocds-dgv273-seacev3-1230648-2026-08-06T10:27:13.615320-05:00,1230648-20543048543,576024.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1232768,ocds-dgv273-seacev3-1232768-2026-08-06T10:27:12.884051-05:00,1232768-20608232975,1854616.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1231864,ocds-dgv273-seacev3-1231864-2026-08-06T10:27:11.792113-05:00,1231864-20603018011,205636.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1230636,ocds-dgv273-seacev3-1230636-2026-08-06T10:27:11.662994-05:00,1230636-20614375958,531460.0,PEN,Soles,2026-07-13T17:34:40-05:00
ocds-dgv273-seacev3-1231921,ocds-dgv273-seacev3-1231921-2026-08-06T10:27:10.979796-05:00,1231921-20534414324,96572.0,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1234383,ocds-dgv273-seacev3-1234383-2026-08-06T10:27:10.410191-05:00,1234383-20484228451,245261.23,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-2026-1986-23,ocds-dgv273-seacev3-2026-1986-23-2026-08-06T10:27:10.210605-05:00,1230138-20517182673,98186.82,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1231910,ocds-dgv273-seacev3-1231910-2026-08-06T10:27:09.948490-05:00,1231910-1810490,409654.42,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1231455,ocds-dgv273-seacev3-1231455-2026-08-06T10:27:09.664912-05:00,1231455-20605844139,101584.0,PEN,Nuevos Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1230736,ocds-dgv273-seacev3-1230736-2026-08-06T10:27:08.874903-05:00,1230736-20563136562,66442.05,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1231483,ocds-dgv273-seacev3-1231483-2026-08-06T10:27:08.746607-05:00,1231483-20610707247,65000.0,PEN,Soles,2026-07-16T16:30:17-05:00
ocds-dgv273-seacev3-1230254,ocds-dgv273-seacev3-1230254-2026-08-06T10:27:08.666522-05:00,1230254-20602058205,203360.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1230229,ocds-dgv273-seacev3-1230229-2026-08-06T10:27:08.595343-05:00,1230229-10700030372,287300.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1231149,ocds-dgv273-seacev3-1231149-2026-08-06T10:27:08.549745-05:00,1231149-20613610929,384622.4,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-2026-1922-99,ocds-dgv273-seacev3-2026-1922-99-2026-08-06T10:27:03.845692-05:00,1237249-L0556213290,132540.01,USD,Dólar Norteamericano,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1236215,ocds-dgv273-seacev3-1236215-2026-08-06T10:27:03.811968-05:00,1236215-10090137307,16500.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1233110,ocds-dgv273-seacev3-1233110-2026-08-06T10:27:03.646440-05:00,1233110-20604250685,110000.0,PEN,Soles,2026-07-21T19:03:18-05:00
ocds-dgv273-seacev3-1234650,ocds-dgv273-seacev3-1234650-2026-08-06T10:27:03.134570-05:00,1234650-20600600207,75332.02,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1233991,ocds-dgv273-seacev3-1233991-2026-08-06T10:27:02.372442-05:00,1233991-10441579450,60615.44,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1234030,ocds-dgv273-seacev3-1234030-2026-08-06T10:27:01.099534-05:00,1234030-20608442147,98960.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-2026-2392-55,ocds-dgv273-seacev3-2026-2392-55-2026-08-06T10:27:00.969300-05:00,1231877-20539556909,120400.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1231516,ocds-dgv273-seacev3-1231516-2026-08-06T10:27:00.572504-05:00,1231516-20515818813,48000.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-2026-2392-119,ocds-dgv273-seacev3-2026-2392-119-2026-08-06T10:26:58.413445-05:00,1231468-20603346948,592200.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1231938,ocds-dgv273-seacev3-1231938-2026-08-06T10:26:58.237891-05:00,1231938-20567292160,95000.0,PEN,Soles,2026-07-20T00:00:00-05:00
